103769,3UIZQZjOU6I2ru33kRvcV7,Peggy Lee,Classic Christmas Music 2022,It's Christmas Time Again,0,180960,False,0.393,0.173,5,-10.536,1,0.0304,0.868,0.0,0.146,0.223,105.587,5,soul;;;;;;;;;;;;;;;;;
22666,3BS64PH8btQGrEGOqMP8FG,The Agony Scene,The Darkest Red,Screams Turn to Silence,22,175853,False,0.473,0.997,7,-1.885,1,0.0938,1.43e-05,0.257,0.105,0.0846,105.57,4,death-metal;;;;;;;;;;;;;;;;;
67632,2AKzQb4Kl4x9XtaVEdl0Yu,Cristian Castro,Halloween 2022 Pop Vol. 5,Lo Dudo,0,264693,False,0.395,0.529,8,-7.877,0,0.0333,0.618,6.41e-05,0.115,0.308,173.693,4,latin;;;;;;;;;;;;;;;;;
74893,4HITJz4XlI0wjyFCz1adTZ,Chico Buarque;Chico Brown,Caravanas,Massarandupió,39,163680,False,0.622,0.386,4,-9.587,1,0.0408,0.804,1.32e-05,0.308,0.431,117.953,3,mpb;;;;;;;;;;;;;;;;
11513,4zFHwVj4A8s0G5f7aOlpKo,Adele,19,Hometown Glory,62,271226,True,0.436,0.336,10,-8.517,0,0.037,0.962,3.4e-05,0.102,0.21,122.456,4,british;;;;;;;;;;;;;;;;;
56477,6fGSHpEipD1YjtLLChnBzW,Gracie Abrams,minor,Friend,63,176946,False,0.7,0.494,4,-4.908,1,0.0463,0.742,0.0,0.304,0.229,132.943,4,indie-pop;;;;;;;;;;;;;;;;;
81278,6ovqCJRzKl9JxdR0pR5We4,Justin Bieber,JULMYS,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop;;;;;;;;;;;;;;;;;
73912,7jzJD8kTMk4GIBvBNR2VYo,Fritz Kalkbrenner;Yubik,In The Morning (Yubik Remix),In The Morning - Yubik Remix,0,344477,False,0.808,0.505,9,-10.658,0,0.0387,0.00403,0.776,0.0946,0.194,121.989,4,minimal-techno;;;;;;;;;;;;;;;;
109376,5l8VA4LS2FUfqavQVgaaxO,AIROD;Amelie Lens,Raver's Heart EP,Raver's heart,49,336266,False,0.754,0.752,4,-10.233,0,0.0434,7.46e-05,0.862,0.0834,0.161,139.998,4,techno;;;;;;;;;;;;;;;;
99560,0z5EJolHD3zV6W17tigtP7,Anupam Roy,Uma,Hariye Jawar Gaan,39,229356,False,0.56,0.433,9,-7.898,1,0.0276,0.745,0.0,0.114,0.429,94.854,4,singer-songwriter;;;;;;;;;;;;;;;;;
5804,4RN2wwg7BaUA3A40s1F9Gs,Yuki Hayashi;Asami Tachibana,TVアニメ「ハイキュー!!」 オリジナルサウンドトラック,ハイキュー!!,42,234360,False,0.567,0.585,0,-10.229,1,0.0272,0.019,0.872,0.0679,0.371,134.981,4,anime;;;;;;;;;;;;;;;;
30993,2wyxViTsig3hK2hIMSdKxi,Eric Prydz;Empire of the Sun,Electro sounds,We Are Mirage,0,379500,False,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,edm;;;;;;;;;;;;;;;;
97409,7F0JCdobSgSgMLnEKAeBMa,Matheus & Kauan,Na Praia 2 (Ao Vivo),A Nossa Praia - Ao Vivo,48,201656,False,0.513,0.784,9,-5.174,1,0.108,0.366,0.0,0.289,0.456,121.466,4,sertanejo;;;;;;;;;;;;;;;;;
82432,4e0PKxOa8coog2w9UXiVe7,Teenage Bottlerocket,Stay Rad!,Death Kart,24,156702,False,0.415,0.904,11,-3.603,0,0.0385,7.66e-05,0.000942,0.324,0.778,175.071,4,power-pop;;;;;;;;;;;;;;;;;
64931,3RrBcQlMGFdFtz1JMIHaK1,İlhan İrem,Bezginin Gizli Mektupları,Olanlar Olmuş,38,487866,False,0.275,0.491,4,-6.95,0,0.0375,0.891,0.0149,0.295,0.32,158.676,4,jazz;;;;;;;;;;;;;;;;;
"69822,383ppJ44ldeXji678rwkF9,NJ,""JUNGLE SPEAKS, Vol. 1"",Padayappa & Supran,20,141176,False,0.807,0.563,6,-10.956,0,0.341,0.115,4.89e-05,0.0587,0.549,170.029,4,malay";;;;;;;;;;;;;;;;;
69799,2ajUPNJCu8TAST7Rgh1DJY,D’MASIV,Perubahan,Dilema,32,232933,False,0.591,0.411,9,-6.597,1,0.0238,0.522,4.91e-06,0.0926,0.601,105.021,3,malay;;;;;;;;;;;;;;;;;
26433,6EXBsgxyocV4N3BO9aUBxA,Ewa Prus;Wojciech Brzezinski;Inni - Mary Poppins powraca,Mary Poppins powraca (Ścieżka Dźwiękowa z Filmu),Okładka łatwo cię może zwieść,23,265666,False,0.626,0.566,1,-10.693,1,0.498,0.726,0.0,0.292,0.759,121.777,4,disney;;;;;;;;;;;;;;;
28328,4Y3hmcRgFw88qJnXGzCwkq,Last Heroes;Man Cub;KC,Start It Over (feat. KC),Start It Over (feat. KC),46,195600,False,0.504,0.838,4,-5.128,1,0.139,0.00575,0.0,0.0708,0.268,100.01,4,dub;;;;;;;;;;;;;;;
8660,1kmbMgdH81XirPnEuGQ2by,Blues Saraceno,Dark Country 4,The River,55,215699,False,0.554,0.437,11,-8.187,0,0.0388,0.0526,0.00241,0.241,0.37,73.994,4,blues;;;;;;;;;;;;;;;;;
42425,6NOzIOntX20zeKxB50gJAk,Desalmado;Nata de Lima,Rebelião,Esmague os Fascistas,16,193524,False,0.225,0.949,8,-3.848,0,0.0795,5.95e-05,0.0186,0.343,0.51,79.998,4,grindcore;;;;;;;;;;;;;;;;
4447,17ceMMcdT116boiwDzcEPm,Ludovico Einaudi,Underwater,Nobody Knows,56,198088,False,0.313,0.00821,7,-34.243,1,0.0504,0.993,0.941,0.107,0.209,66.695,5,ambient;;;;;;;;;;;;;;;;;
65226,4wUOdPcYoqYZGM2wSdoLQu,Yuvan Shankar Raja;Sagar Desai,Awaara (Original Motion Picture Soundtrack),Nee Yadalo Naaku,56,292826,False,0.871,0.363,0,-6.691,0,0.033,0.0301,0.0609,0.11,0.454,105.034,4,k-pop;;;;;;;;;;;;;;;;
8558,0sjxRg1VlYfx4YG7uxurrq,Nina Simone,I Put A Spell On You,I Put A Spell On You,66,155026,False,0.42,0.398,6,-9.13,0,0.0296,0.755,0.000537,0.172,0.364,88.897,3,blues;;;;;;;;;;;;;;;;;
92277,7aLh3kqOguvlZQdBioa5cP,Eduardo Araujo;The Fevers,O Bom,O Bom,34,166906,False,0.681,0.831,2,-6.45,1,0.0739,0.315,0.0,0.0627,0.887,141.414,4,rockabilly;;;;;;;;;;;;;;;;
17626,7vSh7CaPK8CLqJpbrIf6oB,Absolute Valentine,Police Heartbreaker,A Fallen Rose,42,178615,False,0.671,0.818,9,-8.456,0,0.0282,0.0154,0.941,0.0686,0.189,129.993,4,club;;;;;;;;;;;;;;;;;
18585,6BZwovUUWqxVEPVkoTXB8Z,Kevin Bloody Wilson,35 Years of Kevin Bloody Wilson,Nigel Fuckin' Legend,23,259466,True,0.737,0.566,4,-7.533,1,0.09,0.468,0.0,0.141,0.47,104.787,4,comedy;;;;;;;;;;;;;;;;;
24697,5nQgwLQdV7QeZDM6jsGxVh,Jeff Mills,Blue Potential - Live with Montpelier Philharmonic Orchestra,See This Way - Blue Potential Version,6,362026,False,0.533,0.564,3,-13.674,0,0.0425,0.0375,0.434,0.982,0.372,126.272,4,detroit-techno;;;;;;;;;;;;;;;;;
97993,2mRyXmFCOXztZr33nEfkwL,Henrique & Juliano,Manifesto Musical (Ao Vivo / Vol. 2),Deixa Eu Sofrer - Ao Vivo,45,132780,False,0.679,0.698,6,-5.157,1,0.0589,0.425,0.0,0.836,0.691,123.66,4,sertanejo;;;;;;;;;;;;;;;;;
63074,6CRX3ENpLq42r0iBSjOqr1,RADWIMPS;Toko Miura,Weathering With You -Complete Version-,Grand Escape (feat. Toko Miura),58,339160,False,0.566,0.534,4,-7.414,1,0.0356,0.243,8.28e-05,0.116,0.4,146.033,4,j-rock;;;;;;;;;;;;;;;;
14521,5yrU9jSt6hGxodbRgXaaqa,The Wiggles,Here Comes the Big Red Car,Big Red Car,31,107920,False,0.767,0.904,9,-3.443,1,0.0655,0.306,0.0096,0.0636,0.962,124.714,4,children;;;;;;;;;;;;;;;;;
2325,7em6T7mETpDEzyPg2UArtk,Royal Blood,Rock Brandneu,Honeybrains,0,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,alt-rock;;;;;;;;;;;;;;;;;
61216,0YJogBxgISDK5cTI0U6dX1,Seiko Matsuda,SEIKO STORY〜80's HITS COLLECTION〜,Only My Love(SEIKO STORY〜80's HITS COLLECTION〜),26,249773,False,0.516,0.523,9,-5.419,1,0.0322,0.787,0.0,0.237,0.292,86.481,4,j-idol;;;;;;;;;;;;;;;;;
70290,66YKSygcUZHHqHJZcWslI3,G.E.M.,摩天動物園,句號,55,235632,False,0.72,0.481,10,-8.552,1,0.0621,0.246,0.0,0.0704,0.443,143.947,4,mandopop;;;;;;;;;;;;;;;;;
1095,3xfUu8alkwuMg8UBht9TtW,Criolo;Emicida,Criolo E Emicida Ao Vivo (Live),Bogotá - Live,33,369773,False,0.532,0.908,5,-6.124,0,0.238,0.367,0.000142,0.992,0.737,126.229,4,afrobeat;;;;;;;;;;;;;;;;
103627,1z8D74TYKRh4gnRKxlPwmi,Amber Mark,Best R&B Tunes,Competition - Single Edit,0,188074,True,0.582,0.679,9,-6.182,1,0.0686,0.115,0.0,0.111,0.463,74.993,4,soul;;;;;;;;;;;;;;;;;
52078,2rIMSh0M1kNeYCRy95luDd,Faron Young,The Hits,Goin' Steady,20,125133,False,0.468,0.434,0,-13.135,1,0.0359,0.471,0.0,0.201,0.858,165.723,4,honky-tonk;;;;;;;;;;;;;;;;;
25034,0ew5ANHq1cfeLU9Vj15pJ1,Tina Turner,80's,What's Love Got to Do with It,0,230240,False,0.855,0.482,1,-8.902,1,0.0576,0.252,2.2e-05,0.151,0.795,97.792,4,disco;;;;;;;;;;;;;;;;;
55324,2QY6SJXVnBFaqxOZhC1Fuu,Pritam;Sunidhi Chauhan;Amitabh Bhattacharya,Dhoom:3,Kamli,56,235102,False,0.619,0.925,7,-6.215,0,0.103,0.162,0.0,0.255,0.738,175.117,4,indian;;;;;;;;;;;;;;;
42529,6TWdRmYYCwdDsza867Grng,Terrorizer,World Downfall (Full Dynamic Range Edition),Injustice,13,86502,False,0.226,0.969,7,-13.505,0,0.0613,5.42e-06,0.928,0.148,0.121,144.591,4,grindcore;;;;;;;;;;;;;;;;;
86206,1Q3t9fWvHUXKsMmpD2XpUu,Cage The Elephant,Tell Me I'm Pretty,Cold Cold Cold,69,214386,False,0.549,0.789,5,-6.071,1,0.0313,0.0178,6.7e-05,0.059,0.715,136.125,4,punk;;;;;;;;;;;;;;;;;
72050,3lPn81PFyKvXiyHhlkwkQ4,Bring Me The Horizon,That's The Spirit,Doomed,63,274133,True,0.271,0.903,6,-4.516,0,0.137,0.00152,1.5e-05,0.189,0.22,147.159,4,metalcore;;;;;;;;;;;;;;;;;
94988,40sTIn6Iai6cazto5TaCN0,Rarin,Toxic Ends,Toxic Ends,42,145375,False,0.582,0.73,6,-7.22,0,0.421,0.115,0.0,0.123,0.441,175.073,4,sad;;;;;;;;;;;;;;;;;
50877,1SI81V5OitxjJfeCXFHOQn,Bloodbound,Nosferatu,Crucified,20,230533,False,0.413,0.92,2,-3.391,1,0.0644,1.49e-05,0.0,0.306,0.196,132.062,4,heavy-metal;;;;;;;;;;;;;;;;;
89606,1nocRtwyNPVtGcIJqfgdzZ,Camilo;Pedro Capó,Tutu,Tutu,69,178613,False,0.731,0.832,9,-2.592,1,0.0503,0.273,0.0,0.0665,0.94,146.013,4,reggaeton;;;;;;;;;;;;;;;;
36543,4EkZhTmEP7RUH7n8CCNj6A,Pierre Bachelet,Les corons,Écris-moi,33,207813,False,0.443,0.415,9,-8.456,1,0.0484,0.82,0.0,0.146,0.468,79.33,4,french;;;;;;;;;;;;;;;;;
21433,3wxiErKtQ7sJr3nRKJf53S,Gappy Ranks,The Biggest Reggae One-Drop Anthems 2009,Heaven In Her Eyes,34,227333,False,0.875,0.484,2,-6.27,0,0.0554,0.0136,0.000626,0.154,0.67,85.015,4,dancehall;;;;;;;;;;;;;;;;;
61972,0P5xrCx1g37I5ZmeJ7hZWf,Flower,F,My Joe,18,210573,False,0.582,0.934,4,-3.256,0,0.061,0.113,6.06e-05,0.11,0.849,117.829,4,j-idol;;;;;;;;;;;;;;;;;
39664,57yaYb3wGA7jexlSBuzlGZ,JPD,HUNDE,HUNDE,40,160201,False,0.579,0.548,7,-8.975,1,0.32,0.788,0.0209,0.145,0.85,160.477,3,german;;;;;;;;;;;;;;;;;
82377,4TeFiXTZZwL5jKysSkCTsl,XTC,Mummer,Love On A Farmboy's Wages - 2001 Remaster,26,238466,False,0.686,0.667,4,-7.414,1,0.029,0.524,0.0258,0.128,0.492,120.66,4,power-pop;;;;;;;;;;;;;;;;;
89430,5K5PsYGecXpFRoSNYHvhll,Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,El perreo es el futuro,La Llevo Al Cielo,0,254920,True,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769,170.023,4,reggaeton;;;;;;;;;;;;;;
43185,1bekN8FTSAvwcpr3wGn4xw,Coral Voice Soul,Ele Voltará,Como Posso Viver,35,385920,False,0.304,0.579,1,-6.845,0,0.0355,0.0759,1.29e-06,0.394,0.145,160.048,4,groove;;;;;;;;;;;;;;;;;
105122,1HPkUkxIEVAyc4AcEUIqIA,Breakfast For Brunch,One Nap At a Time,One Nap At a Time,44,140000,False,0.617,0.375,10,-12.871,0,0.0426,0.763,0.927,0.176,0.201,136.037,4,study;;;;;;;;;;;;;;;;;
77126,15QQE6AflJ5FlHuyuXrZwn,Di Propósito;Ferrugem,Cartão Postal / Pra Ser Feliz / Um Dia pra Nós Dois / Razão da Minha Vida (Ao Vivo),Cartão Postal / Pra Ser Feliz / Um Dia pra Nós Dois / Razão da Minha Vida - Ao Vivo,51,402826,False,0.337,0.671,2,-6.656,1,0.0634,0.734,0.0,0.689,0.659,161.291,4,pagode;;;;;;;;;;;;;;;;
30359,4j2qiNmwQVFZYrWK3EOcVJ,David Guetta;Bebe Rexha;REAPER,I'm Good (Blue) [REAPER Remix],I'm Good (Blue) - REAPER Remix,0,173620,True,0.472,0.987,7,-2.224,1,0.113,0.00287,0.13,0.27,0.363,174.02,4,edm;;;;;;;;;;;;;;;
15994,09CghlE8YyAs8cUHCpvKac,Glimlip;Yasper,1 Am. Study Session,I'm Sorry,50,136538,False,0.698,0.239,4,-11.138,1,0.103,0.928,0.934,0.146,0.254,156.131,4,chill;;;;;;;;;;;;;;;;
105963,6sDrpVmhY10ys4TST4HkzT,Matt Large,A Wasteland Fairytale,A City in Ruins,20,177374,False,0.666,0.686,9,-7.293,0,0.0629,0.0169,0.751,0.0969,0.568,175.957,4,study;;;;;;;;;;;;;;;;;
86532,1qAf32OMadEU2tBBKigIbB,Massacre,El Mamut,La Octava Maravilla,41,290613,False,0.289,0.837,8,-3.284,1,0.0428,0.00671,2.59e-05,0.388,0.24,175.965,4,punk;;;;;;;;;;;;;;;;;
86324,0BzXo4hVmCi4Hy49X1BtRs,PXNDX,Sangre Fría,Lunar De Clavícula,42,224813,False,0.491,0.804,8,-5.336,1,0.0553,0.0202,0.000238,0.154,0.714,125.175,4,punk;;;;;;;;;;;;;;;;;
12674,1UziEYXfrQBEgvvu1XBIRR,陳美玲,Pat Chan,刀山火海,21,206666,False,0.666,0.62,8,-9.431,1,0.0488,0.11,2.52e-06,0.496,0.646,144.925,4,cantopop;;;;;;;;;;;;;;;;;
50922,6iNX5Pi8gs2pxx0XHsaRDL,Doro,Fear No Evil,The Night of the Warlock,19,343653,False,0.528,0.922,11,-4.436,1,0.0602,0.2,0.263,0.0935,0.471,122.946,4,heavy-metal;;;;;;;;;;;;;;;;;
12909,5mNanSqILS25aPhiiN1fxy,Ivana Wong,國語情歌集,我真的受傷了,32,213320,False,0.539,0.188,2,-12.494,1,0.0316,0.905,3.46e-06,0.118,0.241,136.441,4,cantopop;;;;;;;;;;;;;;;;;
9331,6FOZMPsV4o3dMj7juFrXMT,Juliano Son,Mais um Dia (ao Vivo),Vai Valer a Pena - Ao Vivo,47,297365,False,0.313,0.869,0,-4.113,1,0.0508,0.133,0.00174,0.703,0.221,127.875,4,brazil;;;;;;;;;;;;;;;;;
28473,7kCgycosmwcfZJmbXRseEa,Culture Code;Elle Vee,Make A Promise (feat. Elle Vee),Make A Promise (feat. Elle Vee),36,295909,False,0.437,0.607,2,-5.704,1,0.0428,0.332,0.0,0.142,0.275,176.025,4,dub;;;;;;;;;;;;;;;;
36343,6JiWI1D3nzo3Sptcj1FjDI,Tiken Jah Fakoly;Saramba Kouyate,Best Afropop Tunes,Alou Maye,0,323000,False,0.723,0.576,6,-6.443,1,0.0612,0.421,0.0136,0.0708,0.818,149.225,4,french;;;;;;;;;;;;;;;;
34002,1rDjwexewf4hrdZT7SRNsH,Faridkot;Amar Jalal,Nasha (Equals Sessions) - Single,Nasha (Equals Sessions),70,287573,False,0.78,0.46,6,-7.516,1,0.0851,0.455,0.000141,0.061,0.788,124.007,4,folk;;;;;;;;;;;;;;;;
38744,4J4LjEe33yN6gLmPib0nqz,The Libertines,Up the Bracket,Time for Heroes,57,160280,False,0.344,0.925,2,-4.157,1,0.0554,0.0106,0.000211,0.0136,0.712,152.395,4,garage;;;;;;;;;;;;;;;;;
111378,7vRNldKFJhwCyVRdrgVsvE,Thievery Corporation,The Richest Man In Babylon,Un Simple Histoire,51,225440,False,0.692,0.602,0,-8.124,1,0.0343,0.129,0.781,0.0983,0.852,91.989,4,trip-hop;;;;;;;;;;;;;;;;;
65421,1nWB8isqs2tviWk20G5pow,BTS,Wings,Lie,70,215752,False,0.541,0.779,6,-5.581,0,0.033,0.00338,0.0,0.177,0.501,94.069,3,k-pop;;;;;;;;;;;;;;;;;
37972,5aYmobW6nz2kWAtNwRGJUa,DENNIS;NATTAN,Insanamente Insana (Ao Vivo),Insanamente Insana - Ao Vivo,42,161554,False,0.561,0.935,7,-3.281,1,0.0777,0.16,0.0,0.205,0.723,149.946,4,funk;;;;;;;;;;;;;;;;
74634,3BmO2DS8Rw3M1ibMXvV5JQ,Jota Quest,Acústico Jota Quest,A Vida e Outras Histórias - Acústico,42,218473,False,0.639,0.755,7,-9.098,1,0.0337,0.482,0.0,0.634,0.712,130.054,4,mpb;;;;;;;;;;;;;;;;;
86095,2W2FdBJVibxUT86HT7Dx5E,Misfits,Twisted Halloween Hits,Halloween,0,112426,False,0.382,0.937,0,-9.01,1,0.0758,0.0172,0.0,0.271,0.0957,108.729,4,punk;;;;;;;;;;;;;;;;;
65126,7bWIRK3emiP8UwH6fpDfuu,Prem;Hardeep;Jazzy B;Jyotica Tangri;Mumzy Stranger,Jawaani Jaaneman (Original Motion Picture Soundtrack),Gallan Kardi,60,194726,False,0.68,0.904,2,-3.424,1,0.0453,0.0514,0.0,0.233,0.402,97.052,4,k-pop;;;;;;;;;;;;;
"72587,39CJN5XXMaWOSn5LDtzzpM,Upon A Burning Body,The World Is My Enemy Now,""Blood, Sweat and Tears"",26,203386,False,0.422,0.996,10,-2.088,1,0.183,0.000336,0.0,0.37,0.106,154.943,4,metalcore";;;;;;;;;;;;;;;;;
"65355,1lhm29o3syw122xynSKaAK,Sam Kim,""Nevertheless, (Original Television Soundtrack, Pt. 6)"",Love Me Like That,71,211363,False,0.59,0.294,9,-8.125,1,0.0654,0.854,0.0,0.0873,0.461,87.895,4,k-pop";;;;;;;;;;;;;;;;;
53528,1Mys1gf9SkMBAVGGxpkJ7d,Lost Frequencies;Janieck,Less Is More,Reality,70,159480,False,0.714,0.697,1,-7.887,0,0.032,0.0197,2e-06,0.0697,0.602,122.145,4,house;;;;;;;;;;;;;;;;
8375,2K4I5sjjWuWNobvDVCmr7x,La Rata Bluesera,La Rata Bluesera,Santa Lucía,42,278373,False,0.563,0.714,4,-4.86,1,0.0456,0.644,0.0,0.619,0.687,119.336,4,blues;;;;;;;;;;;;;;;;;
106976,3J9NEWkd9Cx1MwSSvDySkL,Europe,The Final Countdown (Expanded Edition),Rock the Night,62,247306,False,0.57,0.931,4,-5.78,0,0.0503,0.0429,0.0,0.375,0.4,105.37,4,swedish;;;;;;;;;;;;;;;;;
112875,1XaUYCC1APNDArvgE8lP0E,Defkhan,Uppercut,Tornavida,39,172283,True,0.691,0.908,7,-5.002,0,0.118,0.432,0.0,0.0926,0.762,92.008,4,turkish;;;;;;;;;;;;;;;;;
"17199,1c7h130PVLDvjuztyMlfSG,Glee Cast,""Glee: The Music, The Complete Season Two"",As If We Never Said Goodbye,25,294933,False,0.326,0.263,3,-9.668,1,0.0375,0.599,2.3e-06,0.221,0.229,111.109,3,club";;;;;;;;;;;;;;;;;
67902,4wH4dJgrsxONID6KS2tDQM,Nelly Furtado,Loose,Maneater,80,258893,False,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,4,latin;;;;;;;;;;;;;;;;;
"25110,3ZP18us6p6LHOZMG1LLUjF,Bee Gees,How Can You Mend A Broken Heart,""How Deep Is Your Love - From """"Saturday Night Fever"""" Soundtrack"",74,241093,False,0.594,0.5,5,-5.586,0,0.0255,0.076,9.86e-05,0.184,0.537,104.996,4,disco";;;;;;;;;;;;;;;;;
33245,20zzr5ptoz7htV9Li3WEqo,The Maine,Emo Christmas 2022,Santa Stole My Girlfriend,0,182960,False,0.677,0.493,7,-6.595,1,0.0323,0.601,0.0,0.306,0.738,107.993,4,emo;;;;;;;;;;;;;;;;;
58739,44sysRf8MTsUDDAXVhjwG7,Prong,Zero Days,Divide and Conquer,23,196883,False,0.54,0.93,0,-3.642,1,0.0819,6.1e-05,7.7e-06,0.327,0.739,144.036,4,industrial;;;;;;;;;;;;;;;;;
81,5IjTZ1g8KrIuV97N3OQZ0V,Gabrielle Aplin,Break Up Songs,The House We Never Built,0,195213,False,0.546,0.391,2,-10.786,0,0.063,0.784,2.72e-06,0.0552,0.202,139.669,4,acoustic;;;;;;;;;;;;;;;;;
62058,5lCZRY69UnWKdApn7kmpfG,Norah Jones,Christmas 2022,Wintertime,0,228234,False,0.525,0.205,0,-12.519,1,0.0457,0.84,0.0213,0.114,0.207,183.468,4,j-pop;;;;;;;;;;;;;;;;;
61502,23taGXZI9sFYIxdBrqeVaz,BAND-MAID,Different,Different,48,213453,False,0.493,0.966,4,-3.144,0,0.209,0.00041,0.00606,0.165,0.288,104.98,4,j-idol;;;;;;;;;;;;;;;;;
24231,5yCWjoHzyCUGdOqTzVCA1K,Seth Troxler,Love Never Sleeps,Love Never Sleeps - Original Mix,10,423307,False,0.804,0.684,6,-11.803,1,0.0439,0.00281,0.78,0.0939,0.567,127.02,4,detroit-techno;;;;;;;;;;;;;;;;;
46340,6Z6KvTC96S0VwV9C16yiNa,The Prophet,The Hardcore Archive Part 3 (1997),I like It Loud (Original Mix) - Extended Mix,0,359609,False,0.748,0.984,1,-5.865,1,0.0526,0.000719,0.0016,0.299,0.162,92.456,4,happy;;;;;;;;;;;;;;;;;
61335,7CNCZCr9EfTRQncNLtAxlM,Tokyo Girls' Style,ノクターナル,Dear mama,23,299773,False,0.505,0.841,4,-3.65,1,0.0336,0.417,5.48e-06,0.184,0.712,185.871,4,j-idol;;;;;;;;;;;;;;;;;
77038,0aqAI4VP1BZzBzYHbPJQEi,LUDMILLA;DJ Will22;Topo La Maskara;Mariah Angeliq;Mr. Vegas,Trending Pop,Socadona - Funk Remix,0,171136,False,0.844,0.756,4,-5.211,0,0.127,0.135,0.00424,0.145,0.619,135.021,4,pagode;;;;;;;;;;;;;
88925,5n40SAKMk89wdWyhTfWzx4,Gondwana,RAS Portraits,Antonia,45,248213,False,0.763,0.64,0,-8.044,1,0.0411,0.298,0.00244,0.0538,0.94,95.487,4,reggae;;;;;;;;;;;;;;;;;
103959,7JIFyFT89CwNK7EmhG2eqn,BAYNK;Tinashe,ADOLESCENCE,Esther,62,192138,False,0.828,0.502,0,-6.053,1,0.0445,0.172,0.00102,0.0544,0.677,105.953,4,soul;;;;;;;;;;;;;;;;
"79980,6djFRgAtFL0qTELYJqVicP,Smyang Piano,""Piano Collection, Vol. 13"",Epiphany - Jin Demo Version,36,216269,False,0.634,0.0841,5,-18.65,1,0.0356,0.985,0.943,0.11,0.0713,135.918,4,piano";;;;;;;;;;;;;;;;;
65599,5iXFBbApLVdTta1BrM3QTv,Ilaiyaraaja;Sid Sriram,Psycho (Tamil) [Original Motion Picture Soundtrack],Unna Nenachu,48,275503,False,0.442,0.235,4,-13.808,0,0.0421,0.89,3.86e-06,0.106,0.249,171.137,4,k-pop;;;;;;;;;;;;;;;;
54338,2sjg5jT1ljKRaL2C4nDsnp,LFO,Advance,Tied Up,14,321360,False,0.572,0.98,7,-4.933,1,0.0997,0.000399,0.766,0.0606,0.405,109.994,4,idm;;;;;;;;;;;;;;;;;
39757,27ooJRSmsdwshBQGoUZE3p,Robin Schulz;Mougleta,Rockstar Baby (feat. Mougleta),Rockstar Baby (feat. Mougleta),64,174858,False,0.689,0.914,6,-5.169,1,0.0457,0.0278,0.00593,0.101,0.63,123.029,4,german;;;;;;;;;;;;;;;;
45602,4eXW1h9YbjYEy4i6jUdUX2,Maneli Jamal;Nylonwings,The Air Between Us,The Air Between Us,32,147000,False,0.529,0.252,5,-15.412,1,0.042,0.944,0.859,0.106,0.317,84.828,4,guitar;;;;;;;;;;;;;;;;
40905,0g9ZJthUXOHRZi8VGlTeg1,Dunamis Music;MORADA,The Send Brasil ONLINE,Emaús,38,390838,False,0.355,0.741,11,-5.185,1,0.0498,0.322,0.0,0.105,0.22,139.997,4,gospel;;;;;;;;;;;;;;;;
59490,5rI2GAOCM7RoZeJWshwB1r,Kiawasch Sahebnassagh,Schlaflied unter der Ruine(Lalai zir-e Avar) - Music fur Ensemble & Computer,Aufs Schlimmste zu:Fur 7 Posaunen und Sprechende Musiker,0,186813,False,0.288,0.044,1,-16.281,0,0.04,0.991,0.391,0.344,0.0312,77.482,3,iranian;;;;;;;;;;;;;;;;;
27505,4jdhCmbAYxK7cpcgbvMovW,A.M.C,Energy VIP,NITRO VIP,18,311724,False,0.563,0.962,1,-0.061,1,0.256,0.000292,0.801,0.734,0.314,173.984,4,drum-and-bass;;;;;;;;;;;;;;;;;
35112,4JrGSwpT4RqDOsS6sE4zbn,Unha Pintada,Some ou Me Assume,Some ou Me Assume,46,195735,False,0.75,0.667,10,-3.219,1,0.0595,0.616,0.0,0.263,0.695,134.891,4,forro;;;;;;;;;;;;;;;;;
67330,2UzTljfQR9QLGgpVWBunko,Don Omar,Halloween 2022 Perreo Vol. 5,Pobre Diabla,2,255680,False,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,latin;;;;;;;;;;;;;;;;;
8120,1KOqPUSBvfcVFvmbDxYLyC,Ella Fitzgerald,pov: you saw mommy kissing santa claus,Sleigh Ride,0,175986,False,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,blues;;;;;;;;;;;;;;;;;
21848,7m4AAuyXQRx20YGNtzMS4P,Hety and Zambo,No Weakness,No Weakness,26,193490,False,0.856,0.85,1,-3.203,1,0.278,0.117,0.0,0.305,0.852,102.033,4,dancehall;;;;;;;;;;;;;;;;;
79193,752n4jKSMASefgd8MpEqq5,Rufus Wainwright,Sad Covers 2022,Hallelujah,2,249026,False,0.273,0.196,9,-7.528,0,0.0347,0.885,0.0,0.105,0.421,72.124,4,piano;;;;;;;;;;;;;;;;;
